condition_id,method,bit_width,seed,dataset,layer,head,normalized_key_mse,original_key_mse,original_key_relative_mse
random_b3_s29,random,3,29,wikitext,0,6,0.0002599021827336401,0.11418170668184757,0.03283138086581114
random_b3_s29,random,3,29,wikitext,0,7,0.0003980740439146757,0.09208381734788418,0.053878918262842586
random_b3_s29,random,3,29,wikitext,1,0,0.0002827198404702358,0.15440580248832703,0.03611372145468022
random_b3_s29,random,3,29,wikitext,1,1,0.00024395606669713743,0.1535220518708229,0.031115721646090753
random_b3_s29,random,3,29,wikitext,1,2,0.00027002228307537735,0.14677250757813454,0.03465068462298919
random_b3_s29,random,3,29,wikitext,1,3,0.00025138613273156807,0.13006266206502914,0.03211722381610378
random_b3_s29,random,3,29,wikitext,1,4,0.0002597325365059078,0.21083135157823563,0.033374586127512214
random_b3_s29,random,3,29,wikitext,1,5,0.0002424270824121777,0.1526673324406147,0.03102354753748765
random_b3_s29,random,3,29,wikitext,1,6,0.0002414566115476191,0.14393524453043938,0.030932904552222293
random_b3_s29,random,3,29,wikitext,1,7,0.00025490389816695824,0.1204029731452465,0.033033377129234674
random_b3_s29,random,3,29,wikitext,2,0,0.0002426876781100873,0.1469593308866024,0.031004392422699097
random_b3_s29,random,3,29,wikitext,2,1,0.00023556550877401605,0.14348117634654045,0.030158988309679703
random_b3_s29,random,3,29,wikitext,2,2,0.00030966453050496057,0.1966804526746273,0.039560145638143696
random_b3_s29,random,3,29,wikitext,2,3,0.00026927584258373827,0.14320215582847595,0.03444550894676823
random_b3_s29,random,3,29,wikitext,2,4,0.0002538675762480125,0.11736943945288658,0.03251738737541283
random_b3_s29,random,3,29,wikitext,2,5,0.00025736697716638446,0.11396564729511738,0.03300237597011973
random_b3_s29,random,3,29,wikitext,2,6,0.00028971798747079447,0.17404324561357498,0.037114336238755125
random_b3_s29,random,3,29,wikitext,2,7,0.00029854176682420075,0.2130032330751419,0.03831614261225551
random_b3_s29,random,3,29,wikitext,3,0,0.00026750607503345236,0.13042591884732246,0.0340899861163524
random_b3_s29,random,3,29,wikitext,3,1,0.0003073151092394255,0.16126442328095436,0.039326562210018415
random_b3_s29,random,3,29,wikitext,3,2,0.0002762395597528666,0.18049942329525948,0.035442443714650926
random_b3_s29,random,3,29,wikitext,3,3,0.0002501239832781721,0.13546739891171455,0.031914118227438386
random_b3_s29,random,3,29,wikitext,3,4,0.0002340798564546276,0.15753020346164703,0.029980533150000616
random_b3_s29,random,3,29,wikitext,3,5,0.0002461277836118825,0.09312605299055576,0.03147116069163576
random_b3_s29,random,3,29,wikitext,3,6,0.0002652644907357171,0.1269749104976654,0.034002483285150986
random_b3_s29,random,3,29,wikitext,3,7,0.00026569132023723796,0.17159203067421913,0.034156242518628546
random_b3_s29,random,3,29,wikitext,4,0,0.0002622076790430583,0.1056685782968998,0.033456860987479686
random_b3_s29,random,3,29,wikitext,4,1,0.00027531156956683844,0.1774757318198681,0.03541150898989261
random_b3_s29,random,3,29,wikitext,4,2,0.0002669867390068248,0.14300484955310822,0.03394961143693479
random_b3_s29,random,3,29,wikitext,4,3,0.00023759402029099874,0.17782651633024216,0.03036005961429302
random_b3_s29,random,3,29,wikitext,4,4,0.0002442284385324456,0.14982900768518448,0.031257509060736405
random_b3_s29,random,3,29,wikitext,4,5,0.00023775814406690188,0.10272224992513657,0.030420478235974043
random_b3_s29,random,3,29,wikitext,4,6,0.00024858849064912647,0.14434466138482094,0.03186632571856235
random_b3_s29,random,3,29,wikitext,4,7,0.00024261334328912199,0.13488730415701866,0.031101625244119413
random_b3_s29,random,3,29,wikitext,5,0,0.00026453764439793304,0.15929966419935226,0.03371812084660463
random_b3_s29,random,3,29,wikitext,5,1,0.0002485337754478678,0.14329024776816368,0.0318255381743727
random_b3_s29,random,3,29,wikitext,5,2,0.0003001281729666516,0.14800778031349182,0.037853141320552806
random_b3_s29,random,3,29,wikitext,5,3,0.000259664433542639,0.16022278368473053,0.03326442812997936
random_b3_s29,random,3,29,wikitext,5,4,0.0002601978194434196,0.13524266332387924,0.03317500400030833
random_b3_s29,random,3,29,wikitext,5,5,0.0002521049536881037,0.11357181891798973,0.03212132213547588
random_b3_s29,random,3,29,wikitext,5,6,0.0002364405336265918,0.1447453610599041,0.03014343693648415
random_b3_s29,random,3,29,wikitext,5,7,0.00024937951093306765,0.1571497917175293,0.03197001579647651
random_b3_s29,random,3,29,wikitext,6,0,0.0002671002584975213,0.1457808017730713,0.03408703460766481
random_b3_s29,random,3,29,wikitext,6,1,0.0002475635628798045,0.16546988859772682,0.03165662650430675
random_b3_s29,random,3,29,wikitext,6,2,0.0002460388350300491,0.1827896609902382,0.031569523255259496
random_b3_s29,random,3,29,wikitext,6,3,0.0002558557243901305,0.15170113742351532,0.032746726643253135
random_b3_s29,random,3,29,wikitext,6,4,0.0002572104203864001,0.1696551777422428,0.03271923611360972
random_b3_s29,random,3,29,wikitext,6,5,0.00025871843536151573,0.16099821031093597,0.033306366386168
random_b3_s29,random,3,29,wikitext,6,6,0.0002482925119693391,0.10788865014910698,0.031720387952425565
random_b3_s29,random,3,29,wikitext,6,7,0.0002513965664547868,0.16690543666481972,0.032139620116636555
random_b3_s29,random,3,29,wikitext,7,0,0.00025875440042000264,0.1728922203183174,0.03310979329805716
random_b3_s29,random,3,29,wikitext,7,1,0.00025336478574899957,0.1556343249976635,0.03242281874023554
random_b3_s29,random,3,29,wikitext,7,2,0.0003670666119433008,0.28923221305012703,0.04718069359920735
random_b3_s29,random,3,29,wikitext,7,3,0.0002632938412716612,0.18808561190962791,0.033758126259329224
random_b3_s29,random,3,29,wikitext,7,4,0.00025567267584847286,0.19203206524252892,0.03252677929397935
random_b3_s29,random,3,29,wikitext,7,5,0.00024140723326127045,0.11369308270514011,0.030810181487304765
random_b3_s29,random,3,29,wikitext,7,6,0.00026983391580870375,0.19149848446249962,0.034603941245413904
random_b3_s29,random,3,29,wikitext,7,7,0.0002480771181581076,0.17564613744616508,0.03181513614274586
random_b3_s29,random,3,29,wikitext,8,0,0.0002555123792262748,0.15408190339803696,0.03273313022084972
random_b3_s29,random,3,29,wikitext,8,1,0.0003143526191706769,0.15882263332605362,0.04019391758363353
random_b3_s29,random,3,29,wikitext,8,2,0.000311198178678751,0.2093501016497612,0.04005380640448198
random_b3_s29,random,3,29,wikitext,8,3,0.0002448313134664204,0.16953694447875023,0.03129912430810845
random_b3_s29,random,3,29,wikitext,8,4,0.0003629972488852218,0.19619230180978775,0.04702360525791226
random_b3_s29,random,3,29,wikitext,8,5,0.0002787692501442507,0.1566086858510971,0.035754373343875705
random_b3_s29,random,3,29,wikitext,8,6,0.00026008576969616115,0.15172078274190426,0.03359030975978751
random_b3_s29,random,3,29,wikitext,8,7,0.00024882614525267854,0.16150278225541115,0.03166948834103114
random_b3_s29,random,3,29,wikitext,9,0,0.0002684493738343008,0.1683168113231659,0.03469682204380852
random_b3_s29,random,3,29,wikitext,9,1,0.0003586570019251667,0.118047546595335,0.04615863982015251
random_b3_s29,random,3,29,wikitext,9,2,0.00024074163957266137,0.17759088054299355,0.03081849557986761
random_b3_s29,random,3,29,wikitext,9,3,0.00026126692682737485,0.1406270507723093,0.03325512739447609
random_b3_s29,random,3,29,wikitext,9,4,0.00028894998104078695,0.1604096256196499,0.03676641091779885
random_b3_s29,random,3,29,wikitext,9,5,0.00024558081713621505,0.11872333660721779,0.03123982020448095
random_b3_s29,random,3,29,wikitext,9,6,0.00024187468079617247,0.1367400400340557,0.030941431798937904
random_b3_s29,random,3,29,wikitext,9,7,0.0002566198381828144,0.1464821808040142,0.03270888220232565
random_b3_s29,random,3,29,wikitext,10,0,0.0002920513361459598,0.18336914479732513,0.037329432783138175
random_b3_s29,random,3,29,wikitext,10,1,0.00024587537336628884,0.10671222396194935,0.03148543169614018
random_b3_s29,random,3,29,wikitext,10,2,0.00028334659145912156,0.14211401715874672,0.036044305910568945
random_b3_s29,random,3,29,wikitext,10,3,0.00024848095927154645,0.12821262702345848,0.03181096837363643
random_b3_s29,random,3,29,wikitext,10,4,0.00025921620544977486,0.1682746410369873,0.03311471896345785
random_b3_s29,random,3,29,wikitext,10,5,0.0002468624370521866,0.1717432402074337,0.03170931415600955
random_b3_s29,random,3,29,wikitext,10,6,0.0002930897971964441,0.1737460047006607,0.03735397542073891
random_b3_s29,random,3,29,wikitext,10,7,0.00031204448168864474,0.22301432490348816,0.04045118282069748
random_b3_s29,random,3,29,wikitext,11,0,0.00026482882822165266,0.1318843811750412,0.03378152894889384
random_b3_s29,random,3,29,wikitext,11,1,0.00025641307001933455,0.15585262328386307,0.032617705620958656
random_b3_s29,random,3,29,wikitext,11,2,0.0002618731450638734,0.1587551012635231,0.03352245108125054
random_b3_s29,random,3,29,wikitext,11,3,0.000250828692514915,0.1302278395742178,0.032031033964562354
random_b3_s29,random,3,29,wikitext,11,4,0.0002997275587404147,0.18263459205627441,0.03826055511706361
random_b3_s29,random,3,29,wikitext,11,5,0.00025661051040515304,0.11604460515081882,0.032829338974689426
random_b3_s29,random,3,29,wikitext,11,6,0.0002909743707277812,0.1795513741672039,0.03775566905213658
random_b3_s29,random,3,29,wikitext,11,7,0.0002739312330959365,0.12917415611445904,0.03507118638183
random_b3_s29,random,3,29,wikitext,12,0,0.0002855218990589492,0.16464954987168312,0.03666157350415977
random_b3_s29,random,3,29,wikitext,12,1,0.0002862478722818196,0.17506172508001328,0.036270687535680406
random_b3_s29,random,3,29,wikitext,12,2,0.000247238676820416,0.13208523392677307,0.03155753689431648
random_b3_s29,random,3,29,wikitext,12,3,0.0002709210239117965,0.13215194642543793,0.03466889785409959
random_b3_s29,random,3,29,wikitext,12,4,0.00023852544836699963,0.16704008728265762,0.030508389234456257
random_b3_s29,random,3,29,wikitext,12,5,0.0002402074314886704,0.15142904222011566,0.03077349930545894
random_b3_s29,random,3,29,wikitext,12,6,0.00026775159494718537,0.18443109095096588,0.03427672281217278
random_b3_s29,random,3,29,wikitext,12,7,0.0003965631185565144,0.2542182691395283,0.05098039877495235
random_b3_s29,random,3,29,wikitext,13,0,0.0002560308203101158,0.14306774735450745,0.032713231483328074
random_b3_s29,random,3,29,wikitext,13,1,0.0002681841651792638,0.13862815126776695,0.03412964325970364
random_b3_s29,random,3,29,wikitext,13,2,0.00025534861197229475,0.15779816173017025,0.03269964295830199
random_b3_s29,random,3,29,wikitext,13,3,0.0002759169146884233,0.16001945361495018,0.03526892403965429
random_b3_s29,random,3,29,wikitext,13,4,0.0002629264199640602,0.15740080550312996,0.03358510770010678
random_b3_s29,random,3,29,wikitext,13,5,0.00027375371428206563,0.15833041071891785,0.035070391009114535
random_b3_s29,random,3,29,wikitext,13,6,0.00026209827046841383,0.13030033558607101,0.03361917766999856
random_b3_s29,random,3,29,wikitext,13,7,0.00027460425189929083,0.13431363925337791,0.034923103726692946
random_b3_s29,random,3,29,wikitext,14,0,0.0002565033719292842,0.15309691056609154,0.032573417991959966
random_b3_s29,random,3,29,wikitext,14,1,0.00027948593924520537,0.17080159485340118,0.03564967199182021
random_b3_s29,random,3,29,wikitext,14,2,0.00028218979423400015,0.18691549822688103,0.035955864994050395
random_b3_s29,random,3,29,wikitext,14,3,0.0002571043587522581,0.17028051614761353,0.03289111141567198
random_b3_s29,random,3,29,wikitext,14,4,0.00025978660414693877,0.14984258636832237,0.03324496592840581
random_b3_s29,random,3,29,wikitext,14,5,0.0002569612115621567,0.14925250597298145,0.03277019264405134
random_b3_s29,random,3,29,wikitext,14,6,0.00024406252123299055,0.15668902918696404,0.03109353173261447
random_b3_s29,random,3,29,wikitext,14,7,0.00025822170573519543,0.15157855302095413,0.03303869239555601
random_b3_s29,random,3,29,wikitext,15,0,0.0002684256760403514,0.13688039779663086,0.034244469003471716
random_b3_s29,random,3,29,wikitext,15,1,0.00032961635588435456,0.2517376244068146,0.042259377170712015
random_b3_s29,random,3,29,wikitext,15,2,0.00025675127108115703,0.14854615554213524,0.03283707045333584
random_b3_s29,random,3,29,wikitext,15,3,0.00024079888680716977,0.1561739221215248,0.030716604882472243
random_b3_s29,random,3,29,wikitext,15,4,0.00026172473008045927,0.08189862407743931,0.03353764900242139
random_b3_s29,random,3,29,wikitext,15,5,0.0002526923126424663,0.16061433777213097,0.03232823873254119
random_b3_s29,random,3,29,wikitext,15,6,0.0002706551895244047,0.15531796216964722,0.03445886213260254
random_b3_s29,random,3,29,wikitext,15,7,0.0002658212324604392,0.15659145638346672,0.03400155389548663
random_b3_s29,random,3,29,wikitext,16,0,0.00025950619601644576,0.16778919845819473,0.03301427086249166
random_b3_s29,random,3,29,wikitext,16,1,0.0002515225496608764,0.1459292210638523,0.03233252865161957
random_b3_s29,random,3,29,wikitext,16,2,0.00026577081735013053,0.16749172285199165,0.033843268332009936
random_b3_s29,random,3,29,wikitext,16,3,0.00024142273468896747,0.1675480417907238,0.03084257289028621
random_b3_s29,random,3,29,wikitext,16,4,0.00024674572341609746,0.1179616954177618,0.03157069149389453
random_b3_s29,random,3,29,wikitext,16,5,0.00026692500978242606,0.16956590488553047,0.034310344741290986
random_b3_s29,random,3,29,wikitext,16,6,0.0002539298657211475,0.16425544023513794,0.032494221373910066
random_b3_s29,random,3,29,wikitext,16,7,0.00026516042271396145,0.15440044924616814,0.033949657023771666
random_b3_s29,random,3,29,wikitext,17,0,0.0002474434731993824,0.14777369983494282,0.03161708108406247
random_b3_s29,random,3,29,wikitext,17,1,0.00027358073566574603,0.16694096848368645,0.03523360968129613
random_b3_s29,random,3,29,wikitext,17,2,0.00027238234179094434,0.10615658573806286,0.03489090365089615
random_b3_s29,random,3,29,wikitext,17,3,0.00025932116841431707,0.1317599080502987,0.03303139544485156
random_b3_s29,random,3,29,wikitext,17,4,0.00026301253092242405,0.09797992929816246,0.03368974718319333
random_b3_s29,random,3,29,wikitext,17,5,0.0002638185615069233,0.15050404518842697,0.03367294756375974
random_b3_s29,random,3,29,wikitext,17,6,0.00027645933005260304,0.15025340765714645,0.035219804013533904
random_b3_s29,random,3,29,wikitext,17,7,0.0002542993097449653,0.1646411418914795,0.03244701385323108
random_b3_s29,random,3,29,wikitext,18,0,0.0002525021991459653,0.14595239982008934,0.032451230120552246
random_b3_s29,random,3,29,wikitext,18,1,0.00026407281984575093,0.14124878868460655,0.033735343524928706
random_b3_s29,random,3,29,wikitext,18,2,0.000263072426605504,0.1580219715833664,0.033751142099813766
random_b3_s29,random,3,29,wikitext,18,3,0.0002742105643847026,0.14897120743989944,0.03490331735407797
random_b3_s29,random,3,29,wikitext,18,4,0.00026090383471455425,0.14160488359630108,0.033410798738129514
random_b3_s29,random,3,29,wikitext,18,5,0.00026480578526388854,0.1272805519402027,0.03379501437703496
random_b3_s29,random,3,29,wikitext,18,6,0.00024318542273249477,0.15316715836524963,0.03113742496936687
random_b3_s29,random,3,29,wikitext,18,7,0.0002578048879513517,0.1664320044219494,0.032960158259572714
random_b3_s29,random,3,29,wikitext,19,0,0.0002581495209597051,0.12407033890485764,0.033104262988281764
random_b3_s29,random,3,29,wikitext,19,1,0.0002527948308852501,0.10466474294662476,0.03242169153283081
random_b3_s29,random,3,29,wikitext,19,2,0.0002625880661071278,0.18121841922402382,0.033610200571389
random_b3_s29,random,3,29,wikitext,19,3,0.00025643409753683954,0.12018594145774841,0.03287783893799838
random_b3_s29,random,3,29,wikitext,19,4,0.00024745636619627476,0.0898253321647644,0.031660754772793356
random_b3_s29,random,3,29,wikitext,19,5,0.0002631723618833348,0.1316649466753006,0.03366388708659191
random_b3_s29,random,3,29,wikitext,19,6,0.0003274624978075735,0.22805219143629074,0.042464421260795956
random_b3_s29,random,3,29,wikitext,19,7,0.0002570947544882074,0.1332702748477459,0.03281958915981231
random_b3_s29,random,3,29,wikitext,20,0,0.0002845879571395926,0.16653598472476006,0.03622233660392356
random_b3_s29,random,3,29,wikitext,20,1,0.0002582400702522136,0.10328621231019497,0.03314453954377632
random_b3_s29,random,3,29,wikitext,20,2,0.000262370245764032,0.15110580995678902,0.0336212558389788
random_b3_s29,random,3,29,wikitext,20,3,0.000260930901276879,0.1272963210940361,0.033410955252369375
random_b3_s29,random,3,29,wikitext,20,4,0.0002824887415044941,0.13872502744197845,0.03622381060483601
random_b3_s29,random,3,29,wikitext,20,5,0.0002831950259860605,0.16467733681201935,0.03632801844290139
random_b3_s29,random,3,29,wikitext,20,6,0.00025700859987409785,0.13382943347096443,0.03277722218078754
random_b3_s29,random,3,29,wikitext,20,7,0.00025933284632628784,0.14953291043639183,0.03312764870588174
random_b3_s29,random,3,29,wikitext,21,0,0.0003079090820392594,0.1818806305527687,0.03970056204103248
random_b3_s29,random,3,29,wikitext,21,1,0.00023951528055476956,0.1397889368236065,0.030600889527732548
random_b3_s29,random,3,29,wikitext,21,2,0.00025483809440629557,0.160468902438879,0.032536411951686
random_b3_s29,random,3,29,wikitext,21,3,0.00026697947760112584,0.17021555826067924,0.034240671065997395
random_b3_s29,random,3,29,wikitext,21,4,0.00024121900423779152,0.13232911936938763,0.03081644182393857
random_b3_s29,random,3,29,wikitext,21,5,0.00027750471781473607,0.10295558720827103,0.03531158777634821
random_b3_s29,random,3,29,wikitext,21,6,0.000265226568444632,0.17664207890629768,0.03375379467363449
random_b3_s29,random,3,29,wikitext,21,7,0.0002643969201017171,0.09496730752289295,0.03371448735036231
random_b3_s29,random,3,29,wikitext,22,0,0.00028242701228009537,0.11608182080090046,0.036092251036216313
random_b3_s29,random,3,29,wikitext,22,1,0.00024110103186103515,0.12374625727534294,0.030850173177645674
random_b3_s29,random,3,29,wikitext,22,2,0.0002547592084738426,0.164943877607584,0.03264920943298074
random_b3_s29,random,3,29,wikitext,22,3,0.00027697595942299813,0.1467982605099678,0.03552841933245756
random_b3_s29,random,3,29,wikitext,22,4,0.0003115133149549365,0.1680906005203724,0.03965477615175707
random_b3_s29,random,3,29,wikitext,22,5,0.00024658134861965664,0.13188371993601322,0.031568854443683465
random_b3_s29,random,3,29,wikitext,22,6,0.0002731075801420957,0.16567881032824516,0.035069392882966274
random_b3_s29,random,3,29,wikitext,22,7,0.00025881190958898515,0.12254276499152184,0.03306481795823523
random_b3_s29,random,3,29,wikitext,23,0,0.0002969151537399739,0.16039418801665306,0.03801936630837049
random_b3_s29,random,3,29,wikitext,23,1,0.0002528261029510759,0.09334001690149307,0.03228598954971682
random_b3_s29,random,3,29,wikitext,23,2,0.00023927287838887423,0.13922223448753357,0.030516584073163874
random_b3_s29,random,3,29,wikitext,23,3,0.0002553314116084948,0.12442394718527794,0.03266176640996476
random_b3_s29,random,3,29,wikitext,23,4,0.00024888310872484,0.14176740124821663,0.03185111393084943
random_b3_s29,random,3,29,wikitext,23,5,0.000257762978435494,0.1356223188340664,0.033081753689419686
random_b3_s29,random,3,29,wikitext,23,6,0.00024381270486628637,0.1356860175728798,0.031046330508591773
random_b3_s29,random,3,29,wikitext,23,7,0.0002569580901763402,0.14640257135033607,0.03300273810683654
random_b3_s29,random,3,29,wikitext,24,0,0.0002527940523577854,0.14020608738064766,0.03195892773239358
random_b3_s29,random,3,29,wikitext,24,1,0.00025106847897404805,0.13356253318488598,0.03201167520460875
random_b3_s29,random,3,29,wikitext,24,2,0.00024283938910230063,0.13142144121229649,0.03102093616701996
random_b3_s29,random,3,29,wikitext,24,3,0.00025961412757169455,0.14231660962104797,0.033129518488921664
random_b3_s29,random,3,29,wikitext,24,4,0.00027565511118154973,0.10646987706422806,0.035376998124072634
random_b3_s29,random,3,29,wikitext,24,5,0.00026173006335739046,0.112691355869174,0.033323663121901916
random_b3_s29,random,3,29,wikitext,24,6,0.0002542226284276694,0.1203486081212759,0.03249751737645355
random_b3_s29,random,3,29,wikitext,24,7,0.00024901005963329226,0.1376299038529396,0.03176163361542707
random_b3_s29,random,3,29,wikitext,25,0,0.0002737369359238073,0.11002563685178757,0.03511348629380985
random_b3_s29,random,3,29,wikitext,25,1,0.0002647592264111154,0.09486654959619045,0.03389517453475387
random_b3_s29,random,3,29,wikitext,25,2,0.0002505583906895481,0.13910753279924393,0.031956850763114115
random_b3_s29,random,3,29,wikitext,25,3,0.00025009395903907716,0.08653479069471359,0.032046656299458534
random_b3_s29,random,3,29,wikitext,25,4,0.00024247436886071227,0.16273440048098564,0.031003831313269028
random_b3_s29,random,3,29,wikitext,25,5,0.00024005417435546406,0.1742762215435505,0.030676964280813068
random_b3_s29,random,3,29,wikitext,25,6,0.0002877560182241723,0.16740794107317924,0.036788085619190995
random_b3_s29,random,3,29,wikitext,25,7,0.0002937299577752128,0.17387542128562927,0.0378787333817132
random_b3_s29,random,3,29,wikitext,26,0,0.00027826434234157205,0.15009792149066925,0.03555596127017294
random_b3_s29,random,3,29,wikitext,26,1,0.0002780821087071672,0.12928959541022778,0.03554188856457086
random_b3_s29,random,3,29,wikitext,26,2,0.0002425666134513449,0.12186609953641891,0.0308937950048873
random_b3_s29,random,3,29,wikitext,26,3,0.0002570068754721433,0.1212187111377716,0.03295520611761019
random_b3_s29,random,3,29,wikitext,26,4,0.0002495438020559959,0.15503454208374023,0.03189055803842039
random_b3_s29,random,3,29,wikitext,26,5,0.000261324348684866,0.16459987685084343,0.03362182048394872
random_b3_s29,random,3,29,wikitext,26,6,0.0002747318576439284,0.15776112489402294,0.03529123113679462
random_b3_s29,random,3,29,wikitext,26,7,0.000253793754382059,0.11394684761762619,0.03245852210909071
random_b3_s29,random,3,29,wikitext,27,0,0.00031519194453721866,0.18585556000471115,0.04046653047867437
random_b3_s29,random,3,29,wikitext,27,1,0.00026169297052547336,0.11534140445291996,0.03347895012202874
random_b3_s29,random,3,29,wikitext,27,2,0.00028272977942833677,0.17829136550426483,0.03628491153259956
random_b3_s29,random,3,29,wikitext,27,3,0.0002481681513017975,0.11259132251143456,0.03164774998389105
random_b3_s29,random,3,29,wikitext,27,4,0.0002568057243479416,0.16523248702287674,0.03307437833057962
random_b3_s29,random,3,29,wikitext,27,5,0.00025368709611939266,0.09729233384132385,0.03246128591314056
random_b3_s29,random,3,29,wikitext,27,6,0.00025970656133722514,0.15026185289025307,0.03325072533051884
random_b3_s29,random,3,29,wikitext,27,7,0.0002613010146887973,0.1259167268872261,0.03335445552699001
random_b3_s29,random,3,29,wikitext,28,0,0.0002559015483711846,0.14751789718866348,0.032724414635191226
random_b3_s29,random,3,29,wikitext,28,1,0.0002545098614064045,0.15435074642300606,0.03260757973267377
random_b3_s29,random,3,29,wikitext,28,2,0.0002495025983080268,0.140012314543128,0.03190344594879258
random_b3_s29,random,3,29,wikitext,28,3,0.0002525626405258663,0.10044426284730434,0.03240883253647942
random_b3_s29,random,3,29,wikitext,28,4,0.00025206993450410664,0.14839489944279194,0.032241381264589315
random_b3_s29,random,3,29,wikitext,28,5,0.00024766500428086147,0.14879537373781204,0.031679450896753315
random_b3_s29,random,3,29,wikitext,28,6,0.0002670101312105544,0.12719190306961536,0.03412070355444044
random_b3_s29,random,3,29,wikitext,28,7,0.00026010433793999255,0.14330506697297096,0.03332247415143845
random_b3_s29,random,3,29,wikitext,29,0,0.0002752802465693094,0.1424921303987503,0.035271304831039914
random_b3_s29,random,3,29,wikitext,29,1,0.00025203634868375957,0.15996967628598213,0.03216467867185994
random_b3_s29,random,3,29,wikitext,29,2,0.00025628729054005817,0.14794201217591763,0.03280771344499516
random_b3_s29,random,3,29,wikitext,29,3,0.0002647026121849194,0.15561489760875702,0.03392997681576666
random_b3_s29,random,3,29,wikitext,29,4,0.0002664681596797891,0.11825139820575714,0.034118926999212984
random_b3_s29,random,3,29,wikitext,29,5,0.00031012245744932443,0.1092023178935051,0.039732548360823614
random_b3_s29,random,3,29,wikitext,29,6,0.00026274679839843884,0.3315792754292488,0.03358808249721024
random_b3_s29,random,3,29,wikitext,29,7,0.00027668572147376835,0.18281641975045204,0.03570364605033457
random_b3_s29,random,3,29,wikitext,30,0,0.0002655489952303469,0.1388253327459097,0.03403211917394578
random_b3_s29,random,3,29,wikitext,30,1,0.0002497034292900935,0.1538022756576538,0.03188601684474526
random_b3_s29,random,3,29,wikitext,30,2,0.00028715984808513895,0.14479302428662777,0.03670285531496307
random_b3_s29,random,3,29,wikitext,30,3,0.00025341616856167093,0.1121537908911705,0.03236814895908537
random_b3_s29,random,3,29,wikitext,30,4,0.00025398955403943546,0.10316126048564911,0.03231619506608369
random_b3_s29,random,3,29,wikitext,30,5,0.00025964896485675126,0.12344088032841682,0.033210224449136114
random_b3_s29,random,3,29,wikitext,30,6,0.0002602553940960206,0.1445778589695692,0.03320552286076745
random_b3_s29,random,3,29,wikitext,30,7,0.00027026724274037406,0.1107842456549406,0.03465600774407857
random_b3_s29,random,3,29,wikitext,31,0,0.00024236693570856005,0.1921229213476181,0.03099692054862748
random_b3_s29,random,3,29,wikitext,31,1,0.00024797139485599473,0.14396297559142113,0.031732215991300536
random_b3_s29,random,3,29,wikitext,31,2,0.0003089083620579913,0.22775182873010635,0.03940913087754587
random_b3_s29,random,3,29,wikitext,31,3,0.00024433770158793777,0.16455894708633423,0.031238063707822082
random_b3_s29,random,3,29,wikitext,31,4,0.0002534705708967522,0.09599217586219311,0.032450214617167385
random_b3_s29,random,3,29,wikitext,31,5,0.00024107671561068855,0.0977755431085825,0.03081190822976648
random_b3_s29,random,3,29,wikitext,31,6,0.0003197843689122237,0.196841049939394,0.041035887778956746
random_b3_s29,random,3,29,wikitext,31,7,0.00024203163411584683,0.09497507475316525,0.03093157725294749
random_b3_s29,random,3,29,tinystories,0,0,0.00024295657567563467,0.09973669983446598,0.031163588210735657
random_b3_s29,random,3,29,tinystories,0,1,0.00025666080182418227,0.08322224393486977,0.03313332993276146
random_b3_s29,random,3,29,tinystories,0,2,0.0002656165597727522,0.07851403765380383,0.033647544746611885
random_b3_s29,random,3,29,tinystories,0,3,0.00025631314201746136,0.046646508388221264,0.03278201885229294
random_b3_s29,random,3,29,tinystories,0,4,0.00024009829940041527,0.04362968634814024,0.03073377938868981
random_b3_s29,random,3,29,tinystories,0,5,0.00024674003361724317,0.0526862321421504,0.03147466799854955
random_b3_s29,random,3,29,tinystories,0,6,0.0002608077265904285,0.11974958144128323,0.03281312553623808
random_b3_s29,random,3,29,tinystories,0,7,0.0004011636337963864,0.09142590127885342,0.054280535245399
random_b3_s29,random,3,29,tinystories,1,0,0.0002634144402691163,0.14922695606946945,0.03371172528333
random_b3_s29,random,3,29,tinystories,1,1,0.0002455497451592237,0.1575823612511158,0.031276063698801496
random_b3_s29,random,3,29,tinystories,1,2,0.00026228743081446737,0.14271188527345657,0.033688212702795164
random_b3_s29,random,3,29,tinystories,1,3,0.0002480788971297443,0.12754244916141033,0.03186195162520942
random_b3_s29,random,3,29,tinystories,1,4,0.0002582543165772222,0.2112785279750824,0.033171877572934765
random_b3_s29,random,3,29,tinystories,1,5,0.00023927616348373704,0.14942441880702972,0.03066704586301409
random_b3_s29,random,3,29,tinystories,1,6,0.00024174610734917223,0.14480306208133698,0.03102418591645602
random_b3_s29,random,3,29,tinystories,1,7,0.00025151159206870943,0.12858853861689568,0.03255458417116303
random_b3_s29,random,3,29,tinystories,2,0,0.0002429669548291713,0.15605976805090904,0.03108966238452943
random_b3_s29,random,3,29,tinystories,2,1,0.00023805895762052387,0.15691829472780228,0.030496418543067838
random_b3_s29,random,3,29,tinystories,2,2,0.0002767303813016042,0.17984576895833015,0.03544128257307469
random_b3_s29,random,3,29,tinystories,2,3,0.00026894413895206526,0.14866334944963455,0.03453425337736252
random_b3_s29,random,3,29,tinystories,2,4,0.00026720812456915155,0.13062037527561188,0.034140571623620684
random_b3_s29,random,3,29,tinystories,2,5,0.0002586938935564831,0.11344554647803307,0.03311124473652585
random_b3_s29,random,3,29,tinystories,2,6,0.0002923231804743409,0.18017208203673363,0.037439586305509635
random_b3_s29,random,3,29,tinystories,2,7,0.0002932306015281938,0.22106169164180756,0.037716430168118396
