bit_width,seed,horizon_steps,step,calibration_mse,wikitext_validation_mse,original_scale_validation_mse,relative_improvement,generalization_gap,orthogonality_max_abs
4,43,400,230,6.098641771012936e-05,6.371391843185137e-05,0.038126445355487704,0.12935828621462447,2.7275007217220093e-06,3.2875567135270956e-07
4,43,400,240,6.0658900324028764e-05,6.36503546891376e-05,0.038089255129307276,0.13022687579839212,2.9914543651088366e-06,2.806977571490066e-07
4,43,400,250,6.031507297210581e-05,6.358883484214317e-05,0.038053586517207805,0.1310675358352777,3.2737618700373616e-06,2.9292330183672277e-07
4,43,400,260,5.997669400636951e-05,6.355200194629873e-05,0.03803077119914633,0.13157085216475417,3.5753079399292176e-06,3.4872185450396387e-07
4,43,400,270,5.959686476630921e-05,6.35122544618838e-05,0.03801034687785432,0.1321139959361844,3.915389695574589e-06,3.297376041100364e-07
4,43,400,280,5.920622446042856e-05,6.346854512440103e-05,0.0379846095324865,0.13271127787129441,4.262320663972474e-06,3.4436504703361237e-07
4,43,400,290,5.877810170362707e-05,6.344187260864942e-05,0.037970038456478505,0.13307575403908484,4.663770905022346e-06,3.152590595245641e-07
4,43,400,300,5.8395274185496504e-05,6.343246171969241e-05,0.03796761929515924,0.13320435251005372,5.037187534195908e-06,2.8079417857540534e-07
4,43,400,310,5.8032294935728146e-05,6.340288537565186e-05,0.03795034407096409,0.13360850908206728,5.370590439923717e-06,3.1373256148548023e-07
4,43,400,320,5.766755149005931e-05,6.340123582670998e-05,0.0379502768967086,0.1336310499358255,5.7336843366506685e-06,2.9449367966449813e-07
4,43,400,330,5.7355284594606815e-05,6.338328637944812e-05,0.037940938005249336,0.13387632660237173,6.028001784841308e-06,3.1406087541707706e-07
4,43,400,340,5.705755344198593e-05,6.337800351463585e-05,0.03793825726859268,0.1339485162053197,6.320450072649919e-06,3.1086535545732374e-07
4,43,400,350,5.681878577767918e-05,6.336994670075313e-05,0.037934103114707796,0.13405861143127887,6.551160923073951e-06,3.2922814852121007e-07
4,43,400,360,5.6612829396396336e-05,6.336778487892047e-05,0.03793416165422059,0.13408815242187572,6.754955482524139e-06,3.3063610471728566e-07
4,43,400,370,5.642936578231783e-05,6.336555962960233e-05,0.03793247844180314,0.13411856014012052,6.9361938472845e-06,2.8489718562063615e-07
4,43,400,380,5.627416302278476e-05,6.336077437207877e-05,0.037930462367626205,0.1341839500096147,7.086611349294003e-06,3.07361768814296e-07
4,43,400,390,5.6148738993844205e-05,6.335706068760771e-05,0.037928854619167396,0.13423469698440316,7.208321693763509e-06,3.01558660487089e-07
4,43,400,400,5.604331234421167e-05,6.335740690222025e-05,0.03792893420904875,0.13422996601052783,7.314094558008577e-06,4.6235885342582606e-08
4,43,500,0,7.335794475338275e-05,7.318041098081096e-05,0.0436093316050119,0.0,-1.7753377257179181e-07,3.246260438238835e-08
4,43,500,10,6.618313340922555e-05,6.665738418298872e-05,0.03967109561381221,0.08913624165806719,4.7425077376317404e-07,3.885993478114358e-07
4,43,500,20,6.531732066417106e-05,6.59398980387138e-05,0.039278871216765765,0.09894058867742256,6.225773745427432e-07,3.127329244456689e-07
4,43,500,30,6.476575703651122e-05,6.549509258402253e-05,0.03904413283498798,0.10501879251270728,7.293355475113117e-07,3.1015023727043456e-07
4,43,500,40,6.446841158513905e-05,6.532396026326381e-05,0.03896769546918222,0.10735729155179562,8.555486781247623e-07,3.160913251143427e-07
4,43,500,50,6.426859424202291e-05,6.51501362973761e-05,0.03888194596061112,0.10973257154213756,8.815420553531794e-07,3.3914179253802246e-07
4,43,500,60,6.407984067635653e-05,6.503679160729803e-05,0.03882492513662328,0.11128141075414727,9.569509309415025e-07,3.1732537431050645e-07
4,43,500,70,6.39472074208669e-05,6.496849066195409e-05,0.038805194947599375,0.11221473354406498,1.0212832410871897e-06,2.9653907984705796e-07
4,43,500,80,6.380475623224413e-05,6.487980374370039e-05,0.03876231477693182,0.11342662778003688,1.0750475114562619e-06,3.2610944766808814e-07
4,43,500,90,6.369479997392347e-05,6.481218208431727e-05,0.038727789860558914,0.11435066822305726,1.1173821103938053e-06,2.9565850301338514e-07
4,43,500,100,6.352629499595253e-05,6.468221675515196e-05,0.038653378313597386,0.11612662612522584,1.1559217591994297e-06,2.952811004597322e-07
4,43,500,110,6.340710264396421e-05,6.462195025136452e-05,0.03862836900361799,0.11695015940386833,1.2148476074003156e-06,3.843287874616408e-07
4,43,500,120,6.328286441092956e-05,6.453219818425282e-05,0.03857800663388389,0.11817660874883358,1.249333773323258e-06,3.1893175012065456e-07
4,43,500,130,6.3195119938797e-05,6.45088738533417e-05,0.03856654014862215,0.11849533244276363,1.3137539145446908e-06,2.967748938820236e-07
4,43,500,140,6.307734773880469e-05,6.444229898416864e-05,0.038529027859340204,0.1194050686451267,1.3649512453639545e-06,3.1730895888593125e-07
4,43,500,150,6.298005409099972e-05,6.436469992188165e-05,0.03849137257134316,0.12046544889233986,1.3846458308819365e-06,3.229096477985749e-07
4,43,500,160,6.288945880683627e-05,6.432495012909101e-05,0.038474442839969925,0.1210086242073988,1.4354913222547339e-06,3.2473207700611795e-07
4,43,500,170,6.269857192897632e-05,6.425918769092931e-05,0.03843669392438187,0.12190725865451801,1.5606157619529881e-06,2.7992840823110043e-07
4,43,500,180,6.256408423155335e-05,6.422361785585196e-05,0.03841021833329705,0.12239331543666264,1.6595336242986036e-06,2.8460558909593203e-07
4,43,500,190,6.242581477788889e-05,6.414278897270975e-05,0.038371453396848665,0.12349783073056277,1.7169741948208639e-06,3.1991062843239604e-07
4,43,500,200,6.229491071652049e-05,6.407175177347568e-05,0.03833254171547651,0.12446854404416656,1.7768410569551918e-06,3.078418004953676e-07
4,43,500,210,6.212200825395087e-05,6.398171029164956e-05,0.0382831489888531,0.12569894820040625,1.8597020376986961e-06,3.408182864816922e-07
4,43,500,220,6.19339215899295e-05,6.390793724175836e-05,0.03823524141046164,0.12670704652757397,1.9740156518288643e-06,3.078717508708806e-07
4,43,500,230,6.177448621036419e-05,6.386276276426628e-05,0.03821208770841622,0.12732434939437434,2.088276553902091e-06,3.2350961753913055e-07
4,43,500,240,6.15740661138453e-05,6.381151824008668e-05,0.03818547177354503,0.12802459859348078,2.2374521262413793e-06,2.9020180836170084e-07
4,43,500,250,6.134934433044137e-05,6.373877145993134e-05,0.03813820420521097,0.12901867308937856,2.389427129489974e-06,3.048980281583624e-07
4,43,500,260,6.113395227069773e-05,6.368210990626011e-05,0.03810481848984182,0.12979294523286367,2.548157635562376e-06,3.1132677213996374e-07
4,43,500,270,6.091973493838054e-05,6.363744247028791e-05,0.038081012754560106,0.13040331944877118,2.717707531907365e-06,3.021632080102421e-07
4,43,500,280,6.066708963592404e-05,6.359135744471445e-05,0.038057409873431425,0.13103306482674595,2.924267808790404e-06,3.203835052811854e-07
4,43,500,290,6.037996285357394e-05,6.3538861225787e-05,0.038022344918204,0.13175041825813363,3.1588983722130592e-06,3.3590464132426945e-07
4,43,500,300,6.008145218938665e-05,6.35039645509039e-05,0.03800556089299789,0.13222727640111742,3.4225123615172492e-06,3.1626588792299515e-07
4,43,500,310,5.978383517302177e-05,6.347635557713005e-05,0.03799101146830708,0.13260454913577166,3.6925204041082793e-06,3.753102004733222e-07
4,43,500,320,5.941729857950051e-05,6.342798344238787e-05,0.037965194286698534,0.13326554753812916,4.010684862887359e-06,3.494049016783407e-07
4,43,500,330,5.908737213644599e-05,6.340726774567429e-05,0.03795254205351739,0.1335486246134822,4.319895609228297e-06,3.0702136655236245e-07
4,43,500,340,5.871304423665791e-05,6.33707728079358e-05,0.03793387332416387,0.13404732279308199,4.657728571277886e-06,3.1795577948301457e-07
4,43,500,350,5.838130464130842e-05,6.334828609944054e-05,0.03792089193427728,0.1343546004947766,4.966981458132125e-06,3.1644364861804775e-07
4,43,500,360,5.803722759933905e-05,6.333126965518687e-05,0.037911396649747076,0.13458712780673898,5.294042055847825e-06,3.3035853919116676e-07
4,43,500,370,5.7676879817059046e-05,6.331483781973901e-05,0.03790353737076657,0.13481166652178075,5.637958002679966e-06,2.989573002487589e-07
4,43,500,380,5.73430424357646e-05,6.330283731870168e-05,0.03789718289021948,0.13497565167677641,5.959794882937075e-06,3.0428062780529785e-07
4,43,500,390,5.7045848243841846e-05,6.329420619444193e-05,0.03789298354001858,0.1350935947730787,6.248357950600081e-06,3.430161582551605e-07
4,43,500,400,5.6751209403849145e-05,6.32809418590341e-05,0.037884506976297416,0.13527485004658768,6.529732455184956e-06,3.006899457203005e-07
4,43,500,410,5.6501561315425164e-05,6.327881255963064e-05,0.037883807031903416,0.13530394662277417,6.777251244205473e-06,3.4598529907725606e-07
4,43,500,420,5.6264571609787595e-05,6.327186417109942e-05,0.037880273477526316,0.13539889537255692,7.007292561311829e-06,3.0126719186007733e-07
4,43,500,430,5.60320439109141e-05,6.32625373704343e-05,0.037875787163216046,0.13552634478887088,7.230493459520204e-06,2.928864323292757e-07
4,43,500,440,5.5863623042107236e-05,6.326393188693658e-05,0.03787633493789144,0.1355072889174487,7.40030884482934e-06,3.0371877568491357e-07
4,43,500,450,5.570466051896261e-05,6.326862561500946e-05,0.03787925845267637,0.13544314978499547,7.563965096046843e-06,3.153699268398924e-07
4,43,500,460,5.5564072721558944e-05,6.325969305898127e-05,0.03787385168993751,0.13556521190392135,7.695620337422326e-06,3.0562051533955525e-07
4,43,500,470,5.544827040537825e-05,6.325689554920189e-05,0.0378731965543011,0.13560343948069895,7.808625143823633e-06,3.435893028980175e-07
4,43,500,480,5.535388887745185e-05,6.325518738581337e-05,0.03787227333282317,0.13562678129260763,7.90129850836152e-06,2.8367785454008754e-07
4,43,500,490,5.526390889576405e-05,6.325438054499699e-05,0.03787200477790975,0.1356378066586252,7.990471649232944e-06,3.0953438667769007e-07
4,43,500,500,5.519108387774807e-05,6.325080474134381e-05,0.037870213333007996,0.13568666951147412,8.059720863595743e-06,4.5493091960224774e-08
4,43,600,0,7.335794475338275e-05,7.318041098081096e-05,0.0436093316050119,0.0,-1.7753377257179181e-07,3.246260438238835e-08
4,43,600,10,6.616488265276388e-05,6.667194487519623e-05,0.0396859158861389,0.0889372718516346,5.070622224323529e-07,3.6685333792974006e-07
4,43,600,20,6.535913103800084e-05,6.597207860714605e-05,0.039307510883190844,0.09850084574620731,6.129475691452058e-07,3.099883492119204e-07
4,43,600,30,6.477262982240717e-05,6.54743272541225e-05,0.03903713347813209,0.10530254781855648,7.016974317153313e-07,3.282352398770172e-07
4,43,600,40,6.452191628092407e-05,6.536167837545293e-05,0.03899745185799475,0.10684187886575588,8.397620945288509e-07,3.359808510294826e-07
4,43,600,50,6.431890831670728e-05,6.518580724623746e-05,0.038903438424767955,0.10924513305438817,8.668989295301799e-07,2.837970247693278e-07
4,43,600,60,6.414154797962368e-05,6.508199086674438e-05,0.03885637496705385,0.1106637692454353,9.40442887120696e-07,3.268360577735052e-07
4,43,600,70,6.397976813943274e-05,6.494542511781276e-05,0.03878864562193485,0.11252992095326633,9.65656978380025e-07,2.845657148808911e-07
4,43,600,80,6.38394774936657e-05,6.48864312857711e-05,0.038769715679336514,0.11333606335190814,1.0469537921053984e-06,2.815506117137545e-07
4,43,600,90,6.372995192993614e-05,6.482191116408131e-05,0.03873431081365197,0.11421772171956476,1.091959234145179e-06,3.2249367909464866e-07
4,43,600,100,6.365842488076368e-05,6.476228823348862e-05,0.038702938004234966,0.11503246066122402,1.103863352724943e-06,3.0528854533251604e-07
4,43,600,110,6.351734669340914e-05,6.468460121489272e-05,0.038661345711943795,0.11609404281899936,1.167254521483585e-06,3.4157921302568894e-07
4,43,600,120,6.342752896060233e-05,6.465336536187749e-05,0.03864829178189666,0.11652087634721531,1.22583640127516e-06,3.069188043713922e-07
4,43,600,130,6.329824657225203e-05,6.457139515081423e-05,0.03860199490486593,0.1176409877262667,1.2731485785621999e-06,2.875964986159829e-07
4,43,600,140,6.317603291083884e-05,6.448504927281107e-05,0.038553794291829036,0.11882089197722533,1.3090163619722262e-06,3.1189046922897035e-07
4,43,600,150,6.308959029155403e-05,6.446325483988602e-05,0.03854928437090166,0.11911870983084143,1.3736645483319876e-06,3.2741904787414455e-07
4,43,600,160,6.299704587497956e-05,6.438033737499183e-05,0.03850412698272976,0.12025176529996057,1.3832915000122625e-06,3.1110137999057486e-07
4,43,600,170,6.287185335906997e-05,6.434962736001637e-05,0.038491069267365674,0.12067141332548897,1.4777740009463969e-06,3.140104911647512e-07
4,43,600,180,6.272825571684848e-05,6.42657328331353e-05,0.038435207518432435,0.12181782020892484,1.5374771162868228e-06,2.983199127726266e-07
4,43,600,190,6.264034959091447e-05,6.421860122873824e-05,0.03841588782722738,0.12246186693899068,1.5782516378237688e-06,3.0918430571347244e-07
4,43,600,200,6.254067261579621e-05,6.413608243249769e-05,0.0383707409876024,0.12358947465715706,1.5954098167014763e-06,3.3884349259771795e-07
4,43,600,210,6.243933804528368e-05,6.411932001171294e-05,0.038359318165930745,0.12381853077422558,1.679981966429267e-06,2.98517060848269e-07
4,43,600,220,6.232179310572405e-05,6.40835685592478e-05,0.0383417151967933,0.1243070693323723,1.7617754535237395e-06,3.220828908023776e-07
4,43,600,230,6.2214378796277e-05,6.404226611245178e-05,0.03832438144036132,0.12487146144554094,1.827887316174781e-06,3.5413645238513425e-07
4,43,600,240,6.20436457672291e-05,6.397321445561488e-05,0.03828333160163311,0.12581504260218423,1.9295686883857854e-06,3.3811292698970874e-07
4,43,600,250,6.189127986067078e-05,6.390605010597739e-05,0.038241021086491855,0.12673283397199636,2.0147702453066074e-06,3.044695850995538e-07
4,43,600,260,6.175232729832558e-05,6.384239984580375e-05,0.03820119519969012,0.1276026058046569,2.0900725474781723e-06,2.909753411550753e-07
4,43,600,270,6.160014363976174e-05,6.379019347679815e-05,0.038168987463336634,0.12831599847772202,2.190049837036412e-06,2.9496388975758236e-07
4,43,600,280,6.141447204699446e-05,6.374056328617428e-05,0.03814306561594094,0.12899418803635795,2.326091239179817e-06,3.04989161259428e-07
4,43,600,290,6.123717832196007e-05,6.370728367421918e-05,0.03812661671418027,0.1294489492423837,2.470105352259111e-06,2.9918290422870086e-07
4,43,600,300,6.101147562809217e-05,6.366381442735047e-05,0.03810319154922581,0.13004295037309763,2.6523387992583025e-06,3.183353010083323e-07
4,43,600,310,6.08275224593946e-05,6.361342345417853e-05,0.038073724391324504,0.1307315359180074,2.7859009947839297e-06,2.688156466312819e-07
4,43,600,320,6.0584582618261607e-05,6.355780802103084e-05,0.03804205645121783,0.13149151297200723,2.9732254027692306e-06,3.281773912622299e-07
4,43,600,330,6.0397438296000416e-05,6.35173055378857e-05,0.038018085663225065,0.13204497369465543,3.119867241885288e-06,3.0886907298466326e-07
4,43,600,340,6.0106809588234e-05,6.348810256806559e-05,0.03800146005960414,0.13244402816058043,3.381292979831585e-06,3.2434420194071834e-07
4,43,600,350,5.98549223589373e-05,6.345252700068471e-05,0.03798318356348318,0.1329301632738446,3.5976046417474095e-06,2.950213071617469e-07
4,43,600,360,5.9582720637774145e-05,6.340828714801461e-05,0.037957933343818695,0.13353469462420423,3.8255665102404635e-06,2.8852444255988985e-07
4,43,600,370,5.9282967070029e-05,6.339267662003323e-05,0.037948853513057657,0.13374801028849412,4.109709550004226e-06,3.0583071841672194e-07
4,43,600,380,5.8975826076945737e-05,6.335857889094854e-05,0.03793005346267364,0.13421395094976799,4.382752814002799e-06,3.131667587474851e-07
4,43,600,390,5.866376150853725e-05,6.333476247455394e-05,0.03791422293716096,0.13453939892246167,4.671000966016692e-06,3.3408629862563544e-07
4,43,600,400,5.8342969149194346e-05,6.331105857793062e-05,0.03790063739404559,0.13486330932834245,4.9680894287362776e-06,3.1853097293144117e-07
4,43,600,410,5.802241142838227e-05,6.32932719870638e-05,0.0378900580175241,0.13510636058520795,5.270860558681534e-06,2.813202000240267e-07
4,43,600,420,5.7698152117424684e-05,6.327798051319888e-05,0.03788473834868,0.13531531641997266,5.5798283957742e-06,3.183502998993504e-07
4,43,600,430,5.733814180208796e-05,6.32571254142178e-05,0.037872390101597375,0.13560029840766,5.918983612129836e-06,3.0572651033011766e-07
4,43,600,440,5.7058007982835335e-05,6.325511270866002e-05,0.03787065619542318,0.1356278017453811,6.197104725824687e-06,3.2443121544822873e-07
4,43,600,450,5.675226524948229e-05,6.32459476257452e-05,0.03786546324772644,0.13575304131143415,6.49368237626291e-06,3.200042504314382e-07
4,43,600,460,5.648201283836585e-05,6.323488307913294e-05,0.03786054089243862,0.13590423678115024,6.752870240767095e-06,2.6939296304817617e-07
4,43,600,470,5.623072425198217e-05,6.323427177434837e-05,0.03786033280971424,0.13591259017485732,7.003547522366205e-06,2.7177427464053494e-07
4,43,600,480,5.6008222755199455e-05,6.322329698793538e-05,0.037855550346421296,0.1360625590841036,7.21507423273593e-06,2.9557294634052766e-07
4,43,600,490,5.578543083606391e-05,6.321721773527855e-05,0.037852783684343194,0.13614563121468276,7.431786899214643e-06,3.438850526560344e-07
4,43,600,500,5.559855562564664e-05,6.321512828222353e-05,0.037852506672720665,0.13617418329613484,7.616572656576892e-06,2.9829907299827596e-07
4,43,600,510,5.542135408020954e-05,6.320818041860576e-05,0.037848732317570466,0.13626912487304932,7.786826338396224e-06,3.1250141607763737e-07
